address,category,date,dayofweek,descript,incidntnum,location,pddistrict,pdid,resolution,time,x,y
300 Block of COLUMBUS AV,ASSAULT,2011-09-06T00:00:00.000,Tuesday,THREATS AGAINST LIFE,110716628,"{u'type': u'Point', u'coordinates': [-122.407521731, 37.7983830791]}",CENTRAL,11071662819057,NONE,15:37,-122.407521730924,37.7983830790911
400 Block of MASON ST,LARCENY/THEFT,2011-09-04T00:00:00.000,Sunday,GRAND THEFT PICKPOCKET,110711305,"{u'type': u'Point', u'coordinates': [-122.409925328, 37.787764099]}",CENTRAL,11071130506114,NONE,01:00,-122.409925328419,37.7877640990096
NORTHPOINT ST / COLUMBUS AV,OTHER OFFENSES,2011-10-08T00:00:00.000,Saturday,"PERMIT VIOLATION, POLICE (GENERAL)",110813036,"{u'type': u'Point', u'coordinates': [-122.418382738, 37.8059780916]}",CENTRAL,11081303630000,"ARREST, CITED",22:15,-122.418382738348,37.8059780915542
700 Block of BUSH ST,NON-CRIMINAL,2011-09-21T00:00:00.000,Wednesday,LOST PROPERTY,110763754,"{u'type': u'Point', u'coordinates': [-122.409636357, 37.7901077124]}",CENTRAL,11076375471000,NONE,13:00,-122.409636357172,37.7901077124214
300 Block of BROADWAY ST,MISSING PERSON,2011-08-25T00:00:00.000,Thursday,FOUND PERSON,110681582,"{u'type': u'Point', u'coordinates': [-122.403679982, 37.7981913307]}",CENTRAL,11068158275000,NONE,10:00,-122.40367998233,37.7981913307058
1200 Block of BUSH ST,NON-CRIMINAL,2011-06-01T00:00:00.000,Wednesday,LOST PROPERTY,110659084,"{u'type': u'Point', u'coordinates': [-122.417841551, 37.7889536872]}",CENTRAL,11065908471000,NONE,17:00,-122.417841550946,37.7889536872317
600 Block of SUTTER ST,LARCENY/THEFT,2013-12-26T00:00:00.000,Thursday,PETTY THEFT FROM LOCKED AUTO,131085814,"{u'type': u'Point', u'coordinates': [-122.411090753, 37.7889641756]}",CENTRAL,13108581406241,NONE,00:01,-122.411090752992,37.7889641756063
300 Block of BAY ST,LARCENY/THEFT,2011-08-25T00:00:00.000,Thursday,GRAND THEFT FROM LOCKED AUTO,110683914,"{u'type': u'Point', u'coordinates': [-122.412803753, 37.8057739876]}",CENTRAL,11068391406244,NONE,21:00,-122.412803753,37.8057739875696
1300 Block of CALIFORNIA ST,ASSAULT,2010-09-15T00:00:00.000,Wednesday,THREATS AGAINST LIFE,110807528,"{u'type': u'Point', u'coordinates': [-122.416773564, 37.7911165973]}",CENTRAL,11080752819057,NONE,12:00,-122.416773563916,37.7911165972854
STOCKTON ST / SACRAMENTO ST,MISSING PERSON,2011-09-30T00:00:00.000,Friday,FOUND PERSON,110789437,"{u'type': u'Point', u'coordinates': [-122.40772977, 37.7931773026]}",CENTRAL,11078943775000,NONE,10:00,-122.407729769991,37.7931773025837
600 Block of COMMERCIAL ST,SUSPICIOUS OCC,2011-09-13T00:00:00.000,Tuesday,SUSPICIOUS OCCURRENCE,110739307,"{u'type': u'Point', u'coordinates': [-122.403884596, 37.7940625051]}",CENTRAL,11073930764070,NONE,19:00,-122.403884595551,37.7940625051112
200 Block of GEARY ST,OTHER OFFENSES,2011-11-30T00:00:00.000,Wednesday,MISCELLANEOUS INVESTIGATION,110961823,"{u'type': u'Point', u'coordinates': [-122.407413026, 37.7874074125]}",CENTRAL,11096182368020,NONE,16:24,-122.407413025963,37.7874074125228
0 Block of CLAY ST,ASSAULT,2011-11-26T00:00:00.000,Saturday,BATTERY,110951288,"{u'type': u'Point', u'coordinates': [-122.396170561, 37.7954869937]}",CENTRAL,11095128804134,NONE,19:00,-122.39617056066,37.7954869937274
400 Block of SUTTER ST,LARCENY/THEFT,2011-08-26T00:00:00.000,Friday,GRAND THEFT SHOPLIFTING,110685380,"{u'type': u'Point', u'coordinates': [-122.407780791, 37.7892734176]}",CENTRAL,11068538006364,NONE,14:50,-122.407780790878,37.7892734176444
300 Block of POST ST,LARCENY/THEFT,2011-10-26T00:00:00.000,Wednesday,GRAND THEFT FROM LOCKED AUTO,110865435,"{u'type': u'Point', u'coordinates': [-122.407591091, 37.7883401187]}",CENTRAL,11086543506244,NONE,17:00,-122.407591091073,37.7883401187101
0 Block of WENTWORTH PL,ASSAULT,2011-11-23T00:00:00.000,Wednesday,BATTERY,110944255,"{u'type': u'Point', u'coordinates': [-122.40606666, 37.7956466771]}",CENTRAL,11094425504134,NONE,15:00,-122.40606665952,37.7956466770943
STOCKTON ST / WASHINGTON ST,LARCENY/THEFT,2011-09-01T00:00:00.000,Thursday,GRAND THEFT PICKPOCKET,110702649,"{u'type': u'Point', u'coordinates': [-122.408083155, 37.794940588]}",CENTRAL,11070264906113,NONE,13:00,-122.408083155369,37.7949405880284
300 Block of SUTTER ST,LARCENY/THEFT,2011-08-30T00:00:00.000,Tuesday,GRAND THEFT FROM A BUILDING,110695107,"{u'type': u'Point', u'coordinates': [-122.406181841, 37.7894765068]}",CENTRAL,11069510706304,NONE,16:20,-122.40618184105,37.7894765068014
400 Block of BROADWAY ST,OTHER OFFENSES,2011-11-18T00:00:00.000,Friday,"DRIVERS LICENSE, SUSPENDED OR REVOKED",110931791,"{u'type': u'Point', u'coordinates': [-122.404282498, 37.7982249345]}",CENTRAL,11093179165016,"ARREST, CITED",23:45,-122.404282497745,37.7982249345487
800 Block of GEARY ST,MISSING PERSON,2011-09-24T00:00:00.000,Saturday,FOUND PERSON,110770721,"{u'type': u'Point', u'coordinates': [-122.417273345, 37.7861493948]}",CENTRAL,11077072175000,LOCATED,09:00,-122.417273344939,37.7861493947594
100 Block of JACKSON ST,NON-CRIMINAL,2011-10-12T00:00:00.000,Wednesday,"STAY AWAY OR COURT ORDER, NON-DV RELATED",110823035,"{u'type': u'Point', u'coordinates': [-122.398919478, 37.7969535745]}",CENTRAL,11082303571024,"ARREST, BOOKED",15:16,-122.398919477596,37.796953574467
100 Block of SACRAMENTO ST,DRUG/NARCOTIC,2011-11-14T00:00:00.000,Monday,POSSESSION OF COCAINE,110919662,"{u'type': u'Point', u'coordinates': [-122.397213669, 37.7945638655]}",CENTRAL,11091966216620,"ARREST, BOOKED",21:00,-122.39721366868,37.7945638654846
100 Block of POST ST,NON-CRIMINAL,2011-11-30T00:00:00.000,Wednesday,"STAY AWAY OR COURT ORDER, NON-DV RELATED",110961152,"{u'type': u'Point', u'coordinates': [-122.404784825, 37.7886943992]}",CENTRAL,11096115271024,"ARREST, BOOKED",12:30,-122.404784825095,37.7886943991722
0 Block of DASHIELL HAMMETT ST,WARRANTS,2011-10-17T00:00:00.000,Monday,ENROUTE TO OUTSIDE JURISDICTION,110836549,"{u'type': u'Point', u'coordinates': [-122.40803483, 37.7907401545]}",CENTRAL,11083654962050,"ARREST, BOOKED",08:48,-122.408034830311,37.7907401544868
JEFFERSON ST / MASON ST,WEAPON LAWS,2011-12-14T00:00:00.000,Wednesday,POSS OF DEADLY WEAPON WITH INTENT TO ASSAULT,111000434,"{u'type': u'Point', u'coordinates': [-122.414166515, 37.8084199173]}",CENTRAL,11100043412060,NONE,19:35,-122.414166515093,37.808419917271
300 Block of BROADWAY ST,KIDNAPPING,2011-12-04T00:00:00.000,Sunday,FALSE IMPRISONMENT,110971292,"{u'type': u'Point', u'coordinates': [-122.403679982, 37.7981913307]}",CENTRAL,11097129226142,NONE,02:35,-122.40367998233,37.7981913307058
100 Block of KEARNY ST,LARCENY/THEFT,2011-09-20T00:00:00.000,Tuesday,GRAND THEFT BICYCLE,110760380,"{u'type': u'Point', u'coordinates': [-122.40377225, 37.789120925]}",CENTRAL,11076038006314,NONE,12:45,-122.403772249989,37.7891209250026
0 Block of SPOFFORD LN,NON-CRIMINAL,2011-10-02T00:00:00.000,Sunday,"AIDED CASE, MENTAL DISTURBED",110795161,"{u'type': u'Point', u'coordinates': [-122.407459642, 37.7945759649]}",CENTRAL,11079516164020,PSYCHOPATHIC CASE,16:35,-122.407459642133,37.7945759648759
0 Block of KEARNY ST,ASSAULT,2011-10-21T00:00:00.000,Friday,BATTERY,110850414,"{u'type': u'Point', u'coordinates': [-122.40353546, 37.7878244847]}",CENTRAL,11085041404134,NONE,12:55,-122.403535460378,37.7878244847404
400 Block of BROADWAY ST,WARRANTS,2011-09-25T00:00:00.000,Sunday,ENROUTE TO OUTSIDE JURISDICTION,110772216,"{u'type': u'Point', u'coordinates': [-122.405065483, 37.7980134745]}",CENTRAL,11077221662050,"ARREST, BOOKED",01:50,-122.405065483077,37.7980134745487
1100 Block of TAYLOR ST,ASSAULT,2011-09-27T00:00:00.000,Tuesday,THREATS AGAINST LIFE,110780457,"{u'type': u'Point', u'coordinates': [-122.412715991, 37.7932211171]}",CENTRAL,11078045719057,NONE,20:26,-122.412715991184,37.7932211171428
POWELL ST / CHESTNUT ST,OTHER OFFENSES,2011-11-19T00:00:00.000,Saturday,POSSESSION OF BURGLARY TOOLS,110932595,"{u'type': u'Point', u'coordinates': [-122.411586628, 37.8039623459]}",CENTRAL,11093259527130,NONE,10:40,-122.411586627719,37.8039623458825
GEARY ST / JONES ST,WARRANTS,2011-10-30T00:00:00.000,Sunday,WARRANT ARREST,110875020,"{u'type': u'Point', u'coordinates': [-122.413174494, 37.7867190156]}",CENTRAL,11087502063010,NONE,04:46,-122.413174494396,37.786719015554
100 Block of SANSOME ST,BURGLARY,2011-09-09T00:00:00.000,Friday,"BURGLARY,STORE UNDER CONSTRUCTION, FORCIBLE ENTRY",110733650,"{u'type': u'Point', u'coordinates': [-122.400908699, 37.7916429824]}",CENTRAL,11073365005151,NONE,18:30,-122.40090869889,37.791642982384
300 Block of POWELL ST,LARCENY/THEFT,2011-10-28T00:00:00.000,Friday,PETTY THEFT FROM A BUILDING,110875779,"{u'type': u'Point', u'coordinates': [-122.408384276, 37.7878271137]}",CENTRAL,11087577906303,NONE,18:30,-122.408384275542,37.7878271137225
400 Block of BROADWAY ST,OTHER OFFENSES,2011-11-25T00:00:00.000,Friday,OPEN CONTAINER OF ALCOHOL IN VEHICLE,110949205,"{u'type': u'Point', u'coordinates': [-122.404260459, 37.7981164819]}",CENTRAL,11094920565055,NONE,23:35,-122.404260458632,37.7981164818887
0 Block of CLAY ST,ASSAULT,2011-12-04T00:00:00.000,Sunday,BATTERY,110971480,"{u'type': u'Point', u'coordinates': [-122.396170561, 37.7954869937]}",CENTRAL,11097148004134,PSYCHOPATHIC CASE,07:10,-122.39617056066,37.7954869937274
2200 Block of STOCKTON ST,LARCENY/THEFT,2011-09-15T00:00:00.000,Thursday,GRAND THEFT FROM LOCKED AUTO,110744237,"{u'type': u'Point', u'coordinates': [-122.410337614, 37.8065128769]}",CENTRAL,11074423706244,NONE,11:00,-122.410337613576,37.8065128768551
600 Block of KEARNY ST,WARRANTS,2011-10-24T00:00:00.000,Monday,WARRANT ARREST,110858305,"{u'type': u'Point', u'coordinates': [-122.404685158, 37.7942457594]}",CENTRAL,11085830563010,"ARREST, BOOKED",11:45,-122.404685158341,37.7942457593856
900 Block of SUTTER ST,"SEX OFFENSES, FORCIBLE",2011-12-06T00:00:00.000,Tuesday,"FORCIBLE RAPE, BODILY FORCE",110979155,"{u'type': u'Point', u'coordinates': [-122.416010947, 37.788226672]}",CENTRAL,11097915502004,NONE,21:00,-122.416010946957,37.7882266719693
JONES ST / NORTHPOINT ST,LARCENY/THEFT,2011-09-12T00:00:00.000,Monday,GRAND THEFT FROM LOCKED AUTO,110736165,"{u'type': u'Point', u'coordinates': [-122.417081753, 37.8061420854]}",CENTRAL,11073616506244,NONE,21:30,-122.417081753218,37.8061420853862
100 Block of SANSOME ST,MISSING PERSON,2011-09-02T00:00:00.000,Friday,MISSING ADULT,110744049,"{u'type': u'Point', u'coordinates': [-122.400908699, 37.7916429824]}",CENTRAL,11074404974000,LOCATED,15:45,-122.40090869889,37.791642982384
800 Block of GEARY ST,ASSAULT,2011-11-28T00:00:00.000,Monday,BATTERY,110957048,"{u'type': u'Point', u'coordinates': [-122.417273345, 37.7861493948]}",CENTRAL,11095704804134,NONE,22:42,-122.417273344939,37.7861493947594
600 Block of BROADWAY ST,STOLEN PROPERTY,2011-10-23T00:00:00.000,Sunday,"STOLEN PROPERTY, POSSESSION WITH KNOWLEDGE, RECEIVING",110854676,"{u'type': u'Point', u'coordinates': [-122.407822401, 37.7976687726]}",CENTRAL,11085467611012,"ARREST, BOOKED",01:36,-122.407822401083,37.7976687725776
300 Block of MONTGOMERY ST,FORGERY/COUNTERFEITING,2011-08-15T00:00:00.000,Monday,"CHECKS OR LEGAL INSTRUMENTS, UTTERING FORGED",110654357,"{u'type': u'Point', u'coordinates': [-122.40273924, 37.7923753856]}",CENTRAL,11065435709016,"ARREST, BOOKED",16:30,-122.402739239559,37.7923753856472
1100 Block of CALIFORNIA ST,OTHER OFFENSES,2011-09-23T00:00:00.000,Friday,FALSE PERSONATION,110806520,"{u'type': u'Point', u'coordinates': [-122.413288873, 37.791465533]}",CENTRAL,11080652009027,PROSECUTED BY OUTSIDE AGENCY,00:01,-122.413288872508,37.7914655329997
0 Block of FIELDING ST,SECONDARY CODES,2011-09-24T00:00:00.000,Saturday,DOMESTIC VIOLENCE,110771086,"{u'type': u'Point', u'coordinates': [-122.410445626, 37.8037055478]}",CENTRAL,11077108615200,NONE,15:01,-122.41044562607,37.8037055477915
1200 Block of STOCKTON ST,NON-CRIMINAL,2011-11-01T00:00:00.000,Tuesday,LOST PROPERTY,110883700,"{u'type': u'Point', u'coordinates': [-122.408428563, 37.7970370435]}",CENTRAL,11088370071000,NONE,15:00,-122.408428562526,37.7970370435233
800 Block of POST ST,WARRANTS,2011-10-19T00:00:00.000,Wednesday,ENROUTE TO OUTSIDE JURISDICTION,110843691,"{u'type': u'Point', u'coordinates': [-122.415821891, 37.7872932911]}",CENTRAL,11084369162050,NONE,14:15,-122.415821891164,37.7872932910877
1000 Block of SUTTER ST,VEHICLE THEFT,2011-11-19T00:00:00.000,Saturday,STOLEN AUTOMOBILE,110934955,"{u'type': u'Point', u'coordinates': [-122.417650682, 37.7880158477]}",CENTRAL,11093495507021,NONE,23:00,-122.417650682357,37.7880158477339
400 Block of POWELL ST,LARCENY/THEFT,2011-11-20T00:00:00.000,Sunday,"LOST PROPERTY, GRAND THEFT",110937034,"{u'type': u'Point', u'coordinates': [-122.408431861, 37.7887772719]}",CENTRAL,11093703426145,NONE,20:30,-122.408431861057,37.7887772719153
600 Block of CLAY ST,OTHER OFFENSES,2011-08-26T00:00:00.000,Friday,FALSE PERSONATION,110694143,"{u'type': u'Point', u'coordinates': [-122.403994863, 37.794611818]}",CENTRAL,11069414309027,NONE,07:30,-122.403994862674,37.794611817992
BROADWAY ST / MONTGOMERY ST,LIQUOR LAWS,2011-09-23T00:00:00.000,Friday,POSSESSION OF ALCOHOL BY MINOR,110768782,"{u'type': u'Point', u'coordinates': [-122.403864542, 37.7982226437]}",CENTRAL,11076878217060,NONE,20:55,-122.403864541976,37.7982226437427
BROADWAY ST / KEARNY ST,OTHER OFFENSES,2011-09-17T00:00:00.000,Saturday,"DRIVERS LICENSE, SUSPENDED OR REVOKED",110750751,"{u'type': u'Point', u'coordinates': [-122.405475929, 37.7980180688]}",CENTRAL,11075075165016,"ARREST, CITED",23:21,-122.405475929231,37.7980180687744
0 Block of SPOFFORD LN,OTHER OFFENSES,2011-08-25T00:00:00.000,Thursday,MISCELLANEOUS INVESTIGATION,110683196,"{u'type': u'Point', u'coordinates': [-122.407321394, 37.7945862444]}",CENTRAL,11068319668020,JUVENILE ADMONISHED,18:25,-122.407321394337,37.7945862444358
300 Block of SUTTER ST,OTHER OFFENSES,2011-09-19T00:00:00.000,Monday,FALSE PERSONATION,110843356,"{u'type': u'Point', u'coordinates': [-122.406181841, 37.7894765068]}",CENTRAL,11084335609027,NONE,00:01,-122.40618184105,37.7894765068014
2500 Block of TAYLOR ST,LARCENY/THEFT,2011-08-31T00:00:00.000,Wednesday,GRAND THEFT FROM UNLOCKED AUTO,110700007,"{u'type': u'Point', u'coordinates': [-122.41540668, 37.8058803578]}",CENTRAL,11070000706224,NONE,15:30,-122.415406680437,37.805880357839
200 Block of VALLEJO ST,BURGLARY,2011-08-19T00:00:00.000,Friday,"BURGLARY, UNLAWFUL ENTRY",110675886,"{u'type': u'Point', u'coordinates': [-122.401552847, 37.7995478319]}",CENTRAL,11067588605073,NONE,20:30,-122.401552846724,37.7995478318712
NORTHPOINT ST / HYDE ST,NON-CRIMINAL,2011-10-31T00:00:00.000,Monday,FOUND PROPERTY,110881679,"{u'type': u'Point', u'coordinates': [-122.420373719, 37.8057204429]}",CENTRAL,11088167972000,NONE,20:00,-122.420373718701,37.8057204428856
0 Block of ROMOLO ST,NON-CRIMINAL,2011-12-03T00:00:00.000,Saturday,"DEATH REPORT, CAUSE UNKNOWN",110970460,"{u'type': u'Point', u'coordinates': [-122.40623587, 37.7982737101]}",CENTRAL,11097046061030,NONE,18:30,-122.406235870201,37.7982737101433
1400 Block of STOCKTON ST,VANDALISM,2011-10-19T00:00:00.000,Wednesday,"MALICIOUS MISCHIEF, BREAKING WINDOWS",110844984,"{u'type': u'Point', u'coordinates': [-122.409031506, 37.7992531926]}",CENTRAL,11084498428100,NONE,19:36,-122.409031505971,37.7992531925554
600 Block of CLAY ST,VANDALISM,2011-12-01T00:00:00.000,Thursday,"MALICIOUS MISCHIEF, VANDALISM",110969504,"{u'type': u'Point', u'coordinates': [-122.403994863, 37.794611818]}",CENTRAL,11096950428150,NONE,16:30,-122.403994862674,37.794611817992
200 Block of SUTTER ST,WARRANTS,2011-09-26T00:00:00.000,Monday,WARRANT ARREST,110776230,"{u'type': u'Point', u'coordinates': [-122.404828019, 37.7897596938]}",CENTRAL,11077623063010,NONE,13:13,-122.40482801879,37.7897596938342
600 Block of STOCKTON ST,OTHER OFFENSES,2011-10-26T00:00:00.000,Wednesday,"DRIVERS LICENSE, SUSPENDED OR REVOKED",110863536,"{u'type': u'Point', u'coordinates': [-122.407354509, 37.7917926375]}",CENTRAL,11086353665016,"ARREST, CITED",09:35,-122.407354509443,37.7917926375029
BROADWAY ST / KEARNY ST,ROBBERY,2011-09-10T00:00:00.000,Saturday,"ROBBERY, BODILY FORCE",110726912,"{u'type': u'Point', u'coordinates': [-122.405475929, 37.7980180688]}",CENTRAL,11072691203074,"ARREST, BOOKED",00:24,-122.405475929231,37.7980180687744
BROADWAY ST / KEARNY ST,OTHER OFFENSES,2011-09-23T00:00:00.000,Friday,"DRIVERS LICENSE, SUSPENDED OR REVOKED",110766203,"{u'type': u'Point', u'coordinates': [-122.405475929, 37.7980180688]}",CENTRAL,11076620365016,"ARREST, CITED",02:06,-122.405475929231,37.7980180687744
COLUMBUS AV / PACIFIC AV,OTHER OFFENSES,2011-08-27T00:00:00.000,Saturday,"DRIVERS LICENSE, SUSPENDED OR REVOKED",110689116,"{u'type': u'Point', u'coordinates': [-122.405517223, 37.7970642285]}",CENTRAL,11068911665016,"ARREST, CITED",21:45,-122.405517223277,37.7970642284992
800 Block of GEARY ST,SECONDARY CODES,2011-11-09T00:00:00.000,Wednesday,DOMESTIC VIOLENCE,110904099,"{u'type': u'Point', u'coordinates': [-122.417273345, 37.7861493948]}",CENTRAL,11090409915200,NONE,09:20,-122.417273344939,37.7861493947594
POWELL ST / PACIFIC AV,VEHICLE THEFT,2011-11-19T00:00:00.000,Saturday,STOLEN AUTOMOBILE,110933747,"{u'type': u'Point', u'coordinates': [-122.4100789, 37.7964932384]}",CENTRAL,11093374707021,NONE,15:30,-122.410078900052,37.7964932384054
1600 Block of JONES ST,VANDALISM,2011-09-09T00:00:00.000,Friday,"MALICIOUS MISCHIEF, VANDALISM",110731369,"{u'type': u'Point', u'coordinates': [-122.415120994, 37.7961019739]}",CENTRAL,11073136928150,NONE,09:30,-122.415120993809,37.7961019739078
600 Block of SACRAMENTO ST,LARCENY/THEFT,2011-11-07T00:00:00.000,Monday,GRAND THEFT FROM A BUILDING,110902689,"{u'type': u'Point', u'coordinates': [-122.40432646, 37.7936598346]}",CENTRAL,11090268906304,NONE,23:00,-122.404326459506,37.793659834629
600 Block of BEACH ST,SUSPICIOUS OCC,2011-10-03T00:00:00.000,Monday,INVESTIGATIVE DETENTION,110797383,"{u'type': u'Point', u'coordinates': [-122.419253326, 37.8068758406]}",CENTRAL,11079738364085,JUVENILE ADMONISHED,12:01,-122.419253325782,37.8068758406454
COLUMBUS AV / CHESTNUT ST,NON-CRIMINAL,2011-10-01T00:00:00.000,Saturday,LOST PROPERTY,110809461,"{u'type': u'Point', u'coordinates': [-122.414878528, 37.8035408566]}",CENTRAL,11080946171000,NONE,12:00,-122.414878527767,37.8035408565775
UNION ST / STOCKTON ST,VEHICLE THEFT,2011-11-06T00:00:00.000,Sunday,STOLEN AUTOMOBILE,110907128,"{u'type': u'Point', u'coordinates': [-122.409193905, 37.8004438751]}",CENTRAL,11090712807021,NONE,19:15,-122.409193904616,37.8004438751053
1600 Block of THE EMBARCADERONORTH ST,KIDNAPPING,2011-08-12T00:00:00.000,Friday,"KIDNAPPING, JUVENILE VICTIM",110650866,"{u'type': u'Point', u'coordinates': [-122.410774214, 37.8084350176]}",CENTRAL,11065086615021,NONE,23:00,-122.410774214375,37.8084350175869
400 Block of BROADWAY ST,WARRANTS,2011-11-25T00:00:00.000,Friday,ENROUTE TO PROBATION OFFICER,110948605,"{u'type': u'Point', u'coordinates': [-122.405087523, 37.7981219271]}",CENTRAL,11094860562040,NONE,17:49,-122.405087523335,37.7981219270604
300 Block of CALIFORNIA ST,LARCENY/THEFT,2011-11-23T00:00:00.000,Wednesday,PETTY THEFT FROM LOCKED AUTO,110946643,"{u'type': u'Point', u'coordinates': [-122.400564716, 37.793187506]}",CENTRAL,11094664306243,NONE,16:00,-122.400564715523,37.7931875060418
1100 Block of BUSH ST,MISSING PERSON,2011-09-24T00:00:00.000,Saturday,MISSING ADULT,110769956,"{u'type': u'Point', u'coordinates': [-122.416221157, 37.7892672344]}",CENTRAL,11076995674000,LOCATED,08:50,-122.416221156508,37.7892672343725
BEACH ST / LEAVENWORTH ST,WARRANTS,2011-10-04T00:00:00.000,Tuesday,ENROUTE TO OUTSIDE JURISDICTION,110801003,"{u'type': u'Point', u'coordinates': [-122.418911061, 37.8068622389]}",CENTRAL,11080100362050,"ARREST, BOOKED",14:50,-122.418911060677,37.806862238932
LARKIN ST / PINE ST,OTHER OFFENSES,2011-10-12T00:00:00.000,Wednesday,"DRIVERS LICENSE, SUSPENDED OR REVOKED",110821330,"{u'type': u'Point', u'coordinates': [-122.418844748, 37.789829767]}",CENTRAL,11082133065016,"ARREST, CITED",01:00,-122.418844748098,37.7898297669592
300 Block of STOCKTON ST,ASSAULT,2011-11-12T00:00:00.000,Saturday,AGGRAVATED ASSAULT WITH BODILY FORCE,110912183,"{u'type': u'Point', u'coordinates': [-122.406886504, 37.7887345764]}",CENTRAL,11091218304014,"ARREST, BOOKED",05:51,-122.406886503606,37.7887345763527
300 Block of POWELL ST,FRAUD,2011-08-23T00:00:00.000,Tuesday,"CREDIT CARD, THEFT BY USE OF",110678993,"{u'type': u'Point', u'coordinates': [-122.408384276, 37.7878271137]}",CENTRAL,11067899309320,NONE,00:01,-122.408384275542,37.7878271137225
400 Block of SACRAMENTO ST,RECOVERED VEHICLE,2011-08-22T00:00:00.000,Monday,RECOVERED VEHICLE - STOLEN OUTSIDE SF,110673664,"{u'type': u'Point', u'coordinates': [-122.400731949, 37.7940049941]}",CENTRAL,11067366407055,NONE,11:58,-122.400731948845,37.7940049941136
300 Block of BAY ST,LARCENY/THEFT,2011-10-14T00:00:00.000,Friday,PETTY THEFT WITH PRIOR,110829776,"{u'type': u'Point', u'coordinates': [-122.412803753, 37.8057739876]}",CENTRAL,11082977606365,"ARREST, BOOKED",17:45,-122.412803753,37.8057739875696
700 Block of MONTGOMERY ST,ASSAULT,2011-11-12T00:00:00.000,Saturday,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,110911925,"{u'type': u'Point', u'coordinates': [-122.403340214, 37.7959918874]}",CENTRAL,11091192504013,"ARREST, BOOKED",01:58,-122.40334021406,37.7959918873778
300 Block of BAY ST,TRESPASS,2011-12-13T00:00:00.000,Tuesday,TRESPASSING,110997113,"{u'type': u'Point', u'coordinates': [-122.412803753, 37.8057739876]}",CENTRAL,11099711327195,"ARREST, BOOKED",17:45,-122.412803753,37.8057739875696
500 Block of POST ST,NON-CRIMINAL,2011-09-14T00:00:00.000,Wednesday,LOST PROPERTY,110743198,"{u'type': u'Point', u'coordinates': [-122.410904846, 37.7880293923]}",CENTRAL,11074319871000,NONE,16:00,-122.410904846406,37.7880293922851
0 Block of MONTGOMERY ST,OTHER OFFENSES,2010-09-15T00:00:00.000,Wednesday,HARASSING PHONE CALLS,110925089,"{u'type': u'Point', u'coordinates': [-122.402025245, 37.7895797012]}",CENTRAL,11092508928135,NONE,00:01,-122.402025244971,37.7895797011957
1200 Block of GREEN ST,ASSAULT,2011-10-16T00:00:00.000,Sunday,THREATS AGAINST LIFE,110837224,"{u'type': u'Point', u'coordinates': [-122.419401682, 37.7982517047]}",CENTRAL,11083722419057,NONE,21:00,-122.419401682147,37.7982517046938
300 Block of JEFFERSON ST,ASSAULT,2011-09-16T00:00:00.000,Friday,AGGRAVATED ASSAULT WITH A KNIFE,110747855,"{u'type': u'Point', u'coordinates': [-122.418270697, 37.8078519838]}",CENTRAL,11074785504012,NONE,22:55,-122.418270696719,37.8078519838014
0 Block of CALIFORNIA ST,OTHER OFFENSES,2011-11-16T00:00:00.000,Wednesday,RESISTING ARREST,110924649,"{u'type': u'Point', u'coordinates': [-122.397010348, 37.7936404235]}",CENTRAL,11092464927170,"ARREST, CITED",14:16,-122.397010347798,37.7936404234689
400 Block of GEARY ST,ASSAULT,2011-11-09T00:00:00.000,Wednesday,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,110906283,"{u'type': u'Point', u'coordinates': [-122.410721626, 37.7870966496]}",CENTRAL,11090628304013,NONE,21:54,-122.41072162587,37.7870966495663
GEARY ST / LEAVENWORTH ST,NON-CRIMINAL,2011-09-09T00:00:00.000,Friday,SHELTER,110725914,"{u'type': u'Point', u'coordinates': [-122.414809966, 37.7865194112]}",CENTRAL,11072591429120,LOCATED,17:24,-122.414809966357,37.7865194111614
1100 Block of CALIFORNIA ST,ASSAULT,2011-11-30T00:00:00.000,Wednesday,AGGRAVATED ASSAULT WITH A KNIFE,110962207,"{u'type': u'Point', u'coordinates': [-122.413288873, 37.791465533]}",CENTRAL,11096220704012,"ARREST, BOOKED",17:45,-122.413288872508,37.7914655329997
2600 Block of HYDE ST,VANDALISM,2011-10-30T00:00:00.000,Sunday,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",110876868,"{u'type': u'Point', u'coordinates': [-122.420389156, 37.805476565]}",CENTRAL,11087686828160,NONE,18:25,-122.420389156219,37.8054765649697
900 Block of CLAY ST,"SEX OFFENSES, FORCIBLE",2010-12-16T00:00:00.000,Thursday,SEXUAL BATTERY,111004812,"{u'type': u'Point', u'coordinates': [-122.408322788, 37.7940625557]}",CENTRAL,11100481204144,NONE,12:07,-122.408322788185,37.7940625557105
0 Block of POST ST,DISORDERLY CONDUCT,2011-09-03T00:00:00.000,Saturday,"DISTURBING THE PEACE, FIGHTING",110708471,"{u'type': u'Point', u'coordinates': [-122.402346586, 37.7890033382]}",CENTRAL,11070847119024,NONE,16:48,-122.402346586116,37.7890033382139
100 Block of KEARNY ST,ROBBERY,2011-08-19T00:00:00.000,Friday,ATTEMPTED ROBBERY ON THE STREET WITH A GUN,110666528,"{u'type': u'Point', u'coordinates': [-122.40377225, 37.789120925]}",CENTRAL,11066652803411,"ARREST, BOOKED",18:45,-122.403772249989,37.7891209250026
