address,category,date,dayofweek,descript,incidntnum,location,pddistrict,pdid,resolution,time,x,y
1300 Block of 20TH AV,MISSING PERSON,2018-04-18T00:00:00.000,Wednesday,FOUND PERSON,180288209,"{u'type': u'Point', u'coordinates': [-122.478056081, 37.7625691166]}",TARAVAL,18028820975000,NONE,11:00,-122.47805608149756,37.76256911656408
0 Block of HARDING RD,SUSPICIOUS OCC,2018-04-18T00:00:00.000,Wednesday,SUSPICIOUS OCCURRENCE,180286316,"{u'type': u'Point', u'coordinates': [-122.497704324, 37.7247384376]}",TARAVAL,18028631664070,NONE,08:15,-122.49770432370993,37.72473843764251
2500 Block of RIVERA ST,OTHER OFFENSES,2018-04-18T00:00:00.000,Wednesday,LOST/STOLEN LICENSE PLATE,180293236,"{u'type': u'Point', u'coordinates': [-122.493646611, 37.7460533954]}",TARAVAL,18029323671010,NONE,13:00,-122.49364661091879,37.746053395425356
600 Block of CAPITOL AV,LARCENY/THEFT,2018-04-18T00:00:00.000,Wednesday,PETTY THEFT OF PROPERTY,186089156,"{u'type': u'Point', u'coordinates': [-122.458990143, 37.7161892602]}",TARAVAL,18608915606372,NONE,16:30,-122.45899014346713,37.71618926019461
KIRKHAM ST / 35TH AV,ASSAULT,2018-04-18T00:00:00.000,Wednesday,THREATS AGAINST LIFE,180287392,"{u'type': u'Point', u'coordinates': [-122.494010438, 37.7590746883]}",TARAVAL,18028739219057,NONE,15:57,-122.49401043813799,37.759074688294895
IRVING ST / 19TH AV,NON-CRIMINAL,2018-04-18T00:00:00.000,Wednesday,LOST PROPERTY,186093113,"{u'type': u'Point', u'coordinates': [-122.477172371, 37.7635584597]}",TARAVAL,18609311371000,NONE,01:00,-122.47717237075098,37.76355845967802
3200 Block of 20TH AV,OTHER OFFENSES,2018-04-18T00:00:00.000,Wednesday,MISCELLANEOUS INVESTIGATION,180287671,"{u'type': u'Point', u'coordinates': [-122.475647461, 37.7285280627]}",TARAVAL,18028767168020,NONE,15:15,-122.47564746078615,37.72852806274646
300 Block of HOWTH ST,VEHICLE THEFT,2018-04-18T00:00:00.000,Wednesday,STOLEN MOTORCYCLE,180290323,"{u'type': u'Point', u'coordinates': [-122.452006191, 37.7192387508]}",TARAVAL,18029032307023,NONE,17:00,-122.45200619072729,37.71923875077098
2200 Block of TARAVAL ST,WARRANTS,2018-04-18T00:00:00.000,Wednesday,WARRANT ARREST,180290793,"{u'type': u'Point', u'coordinates': [-122.490170247, 37.7424682354]}",TARAVAL,18029079363010,"ARREST, BOOKED",19:30,-122.49017024665066,37.74246823536251
1500 Block of SLOAT BL,LARCENY/THEFT,2018-04-18T00:00:00.000,Wednesday,PETTY THEFT SHOPLIFTING,180287762,"{u'type': u'Point', u'coordinates': [-122.489713969, 37.7339497681]}",TARAVAL,18028776206363,NONE,18:24,-122.48971396912425,37.73394976808516
100 Block of SADOWA ST,VANDALISM,2018-04-18T00:00:00.000,Wednesday,"MALICIOUS MISCHIEF, VANDALISM",180286087,"{u'type': u'Point', u'coordinates': [-122.457559461, 37.7123623937]}",TARAVAL,18028608728150,NONE,06:25,-122.4575594611223,37.71236239371812
KIRKHAM ST / 35TH AV,SECONDARY CODES,2018-04-18T00:00:00.000,Wednesday,DOMESTIC VIOLENCE,180287392,"{u'type': u'Point', u'coordinates': [-122.494010438, 37.7590746883]}",TARAVAL,18028739215200,NONE,15:57,-122.49401043813799,37.759074688294895
1900 Block of 19TH AV,OTHER OFFENSES,2018-04-18T00:00:00.000,Wednesday,CONSPIRACY,180287574,"{u'type': u'Point', u'coordinates': [-122.476096065, 37.7514328844]}",TARAVAL,18028757426080,"ARREST, BOOKED",16:55,-122.47609606529792,37.751432884377586
0 Block of BROAD ST,ROBBERY,2018-04-18T00:00:00.000,Wednesday,ATTEMPTED ROBBERY ON THE STREET WITH BODILY FORCE,180288732,"{u'type': u'Point', u'coordinates': [-122.454779633, 37.7131478765]}",TARAVAL,18028873203414,NONE,22:30,-122.45477963335027,37.71314787653904
2500 Block of 25TH AV,OTHER OFFENSES,2018-04-19T00:00:00.000,Thursday,INCIDENT ON SCHOOL GROUNDS,180288942,"{u'type': u'Point', u'coordinates': [-122.481853774, 37.73995606]}",TARAVAL,18028894219089,NONE,08:13,-122.48185377428621,37.73995605998864
3200 Block of 20TH AV,LARCENY/THEFT,2018-04-19T00:00:00.000,Thursday,GRAND THEFT SHOPLIFTING,180290141,"{u'type': u'Point', u'coordinates': [-122.475647461, 37.7285280627]}",TARAVAL,18029014106364,NONE,14:00,-122.47564746078615,37.72852806274646
2600 Block of 28TH AV,MISSING PERSON,2018-04-19T00:00:00.000,Thursday,MISSING JUVENILE,180289235,"{u'type': u'Point', u'coordinates': [-122.485100622, 37.7382838347]}",TARAVAL,18028923574010,NONE,08:50,-122.48510062151247,37.73828383469711
1500 Block of 32ND AV,OTHER OFFENSES,2018-04-19T00:00:00.000,Thursday,VIOLATION OF RESTRAINING ORDER,180300546,"{u'type': u'Point', u'coordinates': [-122.490796957, 37.7582643904]}",TARAVAL,18030054615161,"ARREST, BOOKED",12:30,-122.49079695722891,37.75826439042679
100 Block of TAPIA DR,LARCENY/THEFT,2018-04-19T00:00:00.000,Thursday,GRAND THEFT FROM LOCKED AUTO,180301293,"{u'type': u'Point', u'coordinates': [-122.481151214, 37.7205172466]}",TARAVAL,18030129306244,NONE,23:00,-122.4811512144091,37.7205172466256
500 Block of JUNIPERO SERRA BL,SUSPICIOUS OCC,2018-04-18T00:00:00.000,Wednesday,SUSPICIOUS OCCURRENCE,180313000,"{u'type': u'Point', u'coordinates': [-122.472180427, 37.7277955436]}",TARAVAL,18031300064070,NONE,01:27,-122.47218042734488,37.72779554361302
1600 Block of 48TH AV,MISSING PERSON,2018-04-19T00:00:00.000,Thursday,MISSING ADULT,180301895,"{u'type': u'Point', u'coordinates': [-122.507668947, 37.7556527462]}",TARAVAL,18030189574000,NONE,07:00,-122.50766894745703,37.75565274620686
ULLOA ST / WESTPORTAL AV,ASSAULT,2018-04-19T00:00:00.000,Thursday,BATTERY,180288986,"{u'type': u'Point', u'coordinates': [-122.465828622, 37.7408907892]}",TARAVAL,18028898604134,"ARREST, BOOKED",09:10,-122.46582862198866,37.74089078923037
1800 Block of VICENTE ST,OTHER OFFENSES,2018-04-19T00:00:00.000,Thursday,MISCELLANEOUS INVESTIGATION,180290022,"{u'type': u'Point', u'coordinates': [-122.485603781, 37.7388214327]}",TARAVAL,18029002268020,NONE,14:51,-122.48560378100994,37.73882143267053
2200 Block of 25TH AV,VEHICLE THEFT,2018-04-19T00:00:00.000,Thursday,STOLEN TRUCK,180291694,"{u'type': u'Point', u'coordinates': [-122.48224718, 37.7455503308]}",TARAVAL,18029169407025,NONE,20:30,-122.48224717951055,37.74555033080965
24TH AV / TARAVAL ST,NON-CRIMINAL,2018-04-19T00:00:00.000,Thursday,LOST PROPERTY,180293543,"{u'type': u'Point', u'coordinates': [-122.481048197, 37.7428142354]}",TARAVAL,18029354371000,NONE,17:00,-122.48104819658336,37.742814235422706
1800 Block of VICENTE ST,NON-CRIMINAL,2018-04-19T00:00:00.000,Thursday,AIDED CASE,180288889,"{u'type': u'Point', u'coordinates': [-122.485603781, 37.7388214327]}",TARAVAL,18028888951040,NONE,08:15,-122.48560378100994,37.73882143267053
200 Block of BRIGHTON AV,ASSAULT,2018-04-19T00:00:00.000,Thursday,INFLICT INJURY ON COHABITEE,180289542,"{u'type': u'Point', u'coordinates': [-122.455200577, 37.7227777754]}",TARAVAL,18028954215040,NONE,12:00,-122.45520057656339,37.722777775406286
2100 Block of 24TH AV,LARCENY/THEFT,2018-04-19T00:00:00.000,Thursday,GRAND THEFT FROM A BUILDING,180291086,"{u'type': u'Point', u'coordinates': [-122.481305019, 37.7474613182]}",TARAVAL,18029108606304,NONE,11:24,-122.48130501918435,37.74746131819048
700 Block of FONT BL,OTHER OFFENSES,2018-04-14T00:00:00.000,Saturday,HARASSING PHONE CALLS,180313163,"{u'type': u'Point', u'coordinates': [-122.483791694, 37.7228409052]}",TARAVAL,18031316328135,NONE,00:01,-122.48379169382449,37.72284090524507
1800 Block of VICENTE ST,NON-CRIMINAL,2018-04-19T00:00:00.000,Thursday,"AIDED CASE, MENTAL DISTURBED",180288889,"{u'type': u'Point', u'coordinates': [-122.485603781, 37.7388214327]}",TARAVAL,18028888964020,NONE,08:15,-122.48560378100994,37.73882143267053
CRESTLAKE DR / PARAISO PL,LARCENY/THEFT,2018-04-19T00:00:00.000,Thursday,GRAND THEFT FROM LOCKED AUTO,186089388,"{u'type': u'Point', u'coordinates': [-122.482403858, 37.7354103238]}",TARAVAL,18608938806244,NONE,19:55,-122.48240385834201,37.73541032383449
2500 Block of 25TH AV,ASSAULT,2018-04-19T00:00:00.000,Thursday,BATTERY,180288942,"{u'type': u'Point', u'coordinates': [-122.481853774, 37.73995606]}",TARAVAL,18028894204134,NONE,08:13,-122.48185377428621,37.73995605998864
800 Block of HOLLOWAY AV,OTHER OFFENSES,2018-04-19T00:00:00.000,Thursday,LOST/STOLEN LICENSE PLATE,180293424,"{u'type': u'Point', u'coordinates': [-122.461763389, 37.7217745661]}",TARAVAL,18029342471010,NONE,14:30,-122.46176338898279,37.72177456605278
2200 Block of 25TH AV,LARCENY/THEFT,2018-04-19T00:00:00.000,Thursday,PETTY THEFT FROM LOCKED AUTO,180291826,"{u'type': u'Point', u'coordinates': [-122.482385298, 37.7455440725]}",TARAVAL,18029182606243,NONE,20:00,-122.4823852979774,37.745544072526194
700 Block of GONZALEZ DR,SUSPICIOUS OCC,2010-10-31T00:00:00.000,Sunday,SUSPICIOUS OCCURRENCE,101012825,"{u'type': u'Point', u'coordinates': [-122.480606349, 37.7175185873]}",TARAVAL,10101282564070,NONE,18:00,-122.480606348865,37.7175185873081
21ST AV / SLOAT BL,NON-CRIMINAL,2010-12-05T00:00:00.000,Sunday,FOUND PROPERTY,101121589,"{u'type': u'Point', u'coordinates': [-122.477080312, 37.7346179977]}",TARAVAL,10112158972000,NONE,08:30,-122.477080312342,37.7346179976627
1500 Block of LINCOLN WY,TRESPASS,2010-10-21T00:00:00.000,Thursday,TRESPASSING,100979773,"{u'type': u'Point', u'coordinates': [-122.474586602, 37.765458315]}",TARAVAL,10097977327195,NONE,15:30,-122.474586602072,37.76545831496
2600 Block of 44TH AV,MISSING PERSON,2003-02-02T00:00:00.000,Sunday,MISSING ADULT,030141812,"{u'type': u'Point', u'coordinates': [-122.502217508, 37.7371895777]}",TARAVAL,3014181274000,NONE,23:00,-122.502217507708,37.7371895776534
0 Block of ZOO RD,NON-CRIMINAL,2010-06-07T00:00:00.000,Monday,LOST PROPERTY,106080184,"{u'type': u'Point', u'coordinates': [-122.500837041, 37.7308580846]}",TARAVAL,10608018471000,NONE,12:50,-122.500837040524,37.7308580846494
1300 Block of 24TH AV,DRUG/NARCOTIC,2010-10-20T00:00:00.000,Wednesday,POSSESSION OF METH-AMPHETAMINE FOR SALE,100976575,"{u'type': u'Point', u'coordinates': [-122.482485143, 37.7623742091]}",TARAVAL,10097657516652,"ARREST, BOOKED",15:50,-122.482485143453,37.7623742091367
1400 Block of SANTIAGO ST,OTHER OFFENSES,2010-12-28T00:00:00.000,Tuesday,OBSCENE PHONE CALLS(S),101192875,"{u'type': u'Point', u'coordinates': [-122.482792936, 37.7445553324]}",TARAVAL,10119287519050,EXCEPTIONAL CLEARANCE,20:36,-122.482792936296,37.74455533242
200 Block of MONTICELLO ST,RUNAWAY,2010-10-17T00:00:00.000,Sunday,RUNAWAY,100966902,"{u'type': u'Point', u'coordinates': [-122.470673521, 37.7187815894]}",TARAVAL,10096690229100,LOCATED,17:00,-122.470673521408,37.7187815894447
2000 Block of TARAVAL ST,SUSPICIOUS OCC,2010-06-21T00:00:00.000,Monday,SUSPICIOUS OCCURRENCE,100887621,"{u'type': u'Point', u'coordinates': [-122.488025948, 37.7425626183]}",TARAVAL,10088762164070,NONE,12:00,-122.488025947847,37.7425626183259
1700 Block of GREAT HY,VEHICLE THEFT,2010-11-28T00:00:00.000,Sunday,STOLEN TRAILER,101105066,"{u'type': u'Point', u'coordinates': [-122.508484671, 37.7537488789]}",TARAVAL,10110506607024,NONE,17:00,-122.508484670978,37.7537488789382
3100 Block of ORTEGA ST,ASSAULT,2010-09-28T00:00:00.000,Tuesday,BATTERY,100956511,"{u'type': u'Point', u'coordinates': [-122.497242494, 37.7513958957]}",TARAVAL,10095651104134,NONE,14:58,-122.497242493708,37.7513958957007
1200 Block of 8TH AV,OTHER OFFENSES,2011-02-20T00:00:00.000,Sunday,DEFRAUDING TAXI DRIVER,110152408,"{u'type': u'Point', u'coordinates': [-122.465240415, 37.7650118091]}",TARAVAL,11015240830030,NONE,23:20,-122.465240414978,37.7650118090951
1400 Block of 29TH AV,VEHICLE THEFT,2011-04-11T00:00:00.000,Monday,STOLEN AUTOMOBILE,110296181,"{u'type': u'Point', u'coordinates': [-122.487711677, 37.7602730701]}",TARAVAL,11029618107021,NONE,08:30,-122.487711677316,37.7602730701011
200 Block of ORIZABA AV,ASSAULT,2011-02-05T00:00:00.000,Saturday,BATTERY,110109976,"{u'type': u'Point', u'coordinates': [-122.462665169, 37.7141810333]}",TARAVAL,11010997604134,NONE,14:30,-122.462665168645,37.7141810333299
LINCOLN WY / FUNSTON AV,ASSAULT,2011-01-22T00:00:00.000,Saturday,THREATS AGAINST LIFE,110067556,"{u'type': u'Point', u'coordinates': [-122.470728489, 37.7657375794]}",TARAVAL,11006755619057,NONE,14:30,-122.470728488949,37.7657375793742
19TH AV / HOLLOWAY AV,NON-CRIMINAL,2011-02-14T00:00:00.000,Monday,FOUND PROPERTY,110135501,"{u'type': u'Point', u'coordinates': [-122.47522219, 37.721057146]}",TARAVAL,11013550172000,NONE,09:00,-122.475222189932,37.7210571460375
20TH AV / VICENTE ST,ROBBERY,2011-02-08T00:00:00.000,Tuesday,"ROBBERY, BODILY FORCE",110119715,"{u'type': u'Point', u'coordinates': [-122.476484757, 37.7392758608]}",TARAVAL,11011971503074,NONE,21:18,-122.476484757052,37.7392758608084
1800 Block of 47TH AV,LARCENY/THEFT,2010-11-25T00:00:00.000,Thursday,GRAND THEFT FROM LOCKED AUTO,106150806,"{u'type': u'Point', u'coordinates': [-122.506341623, 37.7519694758]}",TARAVAL,10615080606244,NONE,20:00,-122.506341623362,37.7519694758495
100 Block of RALSTON ST,ARSON,2011-03-18T00:00:00.000,Friday,ARSON OF A VEHICLE,110226291,"{u'type': u'Point', u'coordinates': [-122.468838709, 37.715195428]}",TARAVAL,11022629126031,NONE,22:10,-122.468838709176,37.7151954280475
1600 Block of 47TH AV,ASSAULT,2011-01-06T00:00:00.000,Thursday,THREATS AGAINST LIFE,110034793,"{u'type': u'Point', u'coordinates': [-122.506738808, 37.7556938549]}",TARAVAL,11003479319057,NONE,06:00,-122.506738808355,37.7556938548753
3000 Block of 25TH AV,ASSAULT,2011-01-28T00:00:00.000,Friday,THREATS AGAINST LIFE,110088433,"{u'type': u'Point', u'coordinates': [-122.480876861, 37.7318051229]}",TARAVAL,11008843319057,"ARREST, BOOKED",19:30,-122.480876861074,37.7318051229286
WESTPORTAL AV / ULLOA ST,NON-CRIMINAL,2011-04-01T00:00:00.000,Friday,LOST PROPERTY,110277040,"{u'type': u'Point', u'coordinates': [-122.465828622, 37.7408907892]}",TARAVAL,11027704071000,NONE,20:40,-122.465828621989,37.7408907892304
LINCOLN WY / FUNSTON AV,VANDALISM,2011-04-25T00:00:00.000,Monday,"MALICIOUS MISCHIEF, VANDALISM",110335626,"{u'type': u'Point', u'coordinates': [-122.470728489, 37.7657375794]}",TARAVAL,11033562628150,NONE,17:01,-122.470728488949,37.7657375793742
4000 Block of 19TH AV,FRAUD,2011-03-23T00:00:00.000,Wednesday,"CREDIT CARD, THEFT BY USE OF",110458096,"{u'type': u'Point', u'coordinates': [-122.471071294, 37.7156903218]}",TARAVAL,11045809609320,NONE,12:41,-122.471071293807,37.7156903218239
1900 Block of 21ST AV,OTHER OFFENSES,2010-04-16T00:00:00.000,Friday,FALSE PERSONATION,110424398,"{u'type': u'Point', u'coordinates': [-122.478349616, 37.7513339692]}",TARAVAL,11042439809027,NONE,09:00,-122.478349616026,37.7513339691629
46TH AV / VICENTE ST,ROBBERY,2011-07-05T00:00:00.000,Tuesday,"ROBBERY, ARMED WITH A KNIFE",110540988,"{u'type': u'Point', u'coordinates': [-122.504356001, 37.7380496176]}",TARAVAL,11054098803072,NONE,23:10,-122.504356001476,37.7380496175761
ULLOA ST / LENOX WY,ROBBERY,2011-04-26T00:00:00.000,Tuesday,"ROBBERY, BODILY FORCE",110338880,"{u'type': u'Point', u'coordinates': [-122.466123202, 37.741042451]}",TARAVAL,11033888003074,NONE,17:30,-122.466123201506,37.741042450967
ORTEGA ST / 26TH AV,ASSAULT,2011-05-19T00:00:00.000,Thursday,BATTERY,110404049,"{u'type': u'Point', u'coordinates': [-122.483844064, 37.7520437095]}",TARAVAL,11040404904134,NONE,12:30,-122.483844064025,37.7520437094753
TARAVAL ST / 19TH AV,OTHER OFFENSES,2011-06-14T00:00:00.000,Tuesday,"DRIVERS LICENSE, SUSPENDED OR REVOKED",110477660,"{u'type': u'Point', u'coordinates': [-122.475644251, 37.7430505535]}",TARAVAL,11047766065016,"ARREST, CITED",08:16,-122.475644251197,37.7430505534925
0 Block of BEVERLY ST,ASSAULT,2011-05-31T00:00:00.000,Tuesday,BATTERY,110440344,"{u'type': u'Point', u'coordinates': [-122.471554114, 37.7169988806]}",TARAVAL,11044034404134,"ARREST, CITED",16:56,-122.471554113527,37.7169988805638
500 Block of VIDAL DR,BURGLARY,2011-05-25T00:00:00.000,Wednesday,"BURGLARY, HOT PROWL, UNLAWFUL ENTRY",110423538,"{u'type': u'Point', u'coordinates': [-122.484022205, 37.7156594468]}",TARAVAL,11042353805083,NONE,21:00,-122.484022205168,37.7156594467984
3000 Block of TARAVAL ST,OTHER OFFENSES,2011-05-17T00:00:00.000,Tuesday,HARASSING PHONE CALLS,110401493,"{u'type': u'Point', u'coordinates': [-122.498732153, 37.7419761208]}",TARAVAL,11040149328135,NONE,09:00,-122.498732152894,37.741976120786
SANPABLO AV / YERBABUENA AV,LARCENY/THEFT,2011-04-18T00:00:00.000,Monday,GRAND THEFT FROM LOCKED AUTO,110317395,"{u'type': u'Point', u'coordinates': [-122.462038522, 37.7363473106]}",TARAVAL,11031739506244,NONE,15:00,-122.462038521858,37.7363473105716
2100 Block of 28TH AV,VANDALISM,2011-05-27T00:00:00.000,Friday,"MALICIOUS MISCHIEF, VANDALISM",110430000,"{u'type': u'Point', u'coordinates': [-122.485730104, 37.7472660065]}",TARAVAL,11043000028150,"ARREST, BOOKED",22:20,-122.485730103582,37.7472660064588
1500 Block of 25TH AV,MISSING PERSON,2011-04-19T00:00:00.000,Tuesday,MISSING ADULT,110374414,"{u'type': u'Point', u'coordinates': [-122.483156463, 37.7586013473]}",TARAVAL,11037441474000,NONE,16:00,-122.483156462907,37.7586013473339
2800 Block of WAWONA ST,MISSING PERSON,2011-11-26T00:00:00.000,Saturday,MISSING ADULT,110950973,"{u'type': u'Point', u'coordinates': [-122.497267457, 37.7364326446]}",TARAVAL,11095097374000,LOCATED,16:00,-122.497267457369,37.7364326445803
2900 Block of 24TH AV,ASSAULT,2011-08-14T00:00:00.000,Sunday,BATTERY,110651842,"{u'type': u'Point', u'coordinates': [-122.480246608, 37.7334472499]}",TARAVAL,11065184204134,NONE,17:00,-122.480246607729,37.7334472498676
19TH AV / JUNIPERO SERRA BL,NON-CRIMINAL,2011-11-03T00:00:00.000,Thursday,AIDED CASE,110889388,"{u'type': u'Point', u'coordinates': [-122.472570418, 37.7171734076]}",TARAVAL,11088938851040,NONE,17:25,-122.472570418291,37.7171734075622
2200 Block of 42ND AV,NON-CRIMINAL,2011-10-02T00:00:00.000,Sunday,TURNED IN GUN,110795218,"{u'type': u'Point', u'coordinates': [-122.500460535, 37.7447473584]}",TARAVAL,11079521873010,NONE,15:00,-122.500460534527,37.7447473583915
200 Block of SHIELDS ST,VEHICLE THEFT,2011-11-14T00:00:00.000,Monday,STOLEN TRUCK,110920318,"{u'type': u'Point', u'coordinates': [-122.464900191, 37.7179759763]}",TARAVAL,11092031807025,NONE,12:00,-122.464900191255,37.7179759763059
2000 Block of 36TH AV,EXTORTION,2011-10-03T00:00:00.000,Monday,EXTORTION,110798604,"{u'type': u'Point', u'coordinates': [-122.494291805, 37.748758534]}",TARAVAL,11079860426100,NONE,19:00,-122.494291805204,37.748758534021
100 Block of BYXBEE ST,ASSAULT,2011-11-13T00:00:00.000,Sunday,"BATTERY, FORMER SPOUSE OR DATING RELATIONSHIP",110914521,"{u'type': u'Point', u'coordinates': [-122.469758871, 37.7170085173]}",TARAVAL,11091452104138,"ARREST, BOOKED",00:45,-122.469758871333,37.7170085172707
2200 Block of CECILIA AV,VEHICLE THEFT,2011-09-10T00:00:00.000,Saturday,STOLEN AUTOMOBILE,110730430,"{u'type': u'Point', u'coordinates': [-122.471963274, 37.745997581]}",TARAVAL,11073043007021,NONE,22:00,-122.471963273611,37.745997581008
0 Block of JOSEPHA AV,LARCENY/THEFT,2011-10-03T00:00:00.000,Monday,GRAND THEFT FROM A BUILDING,110811751,"{u'type': u'Point', u'coordinates': [-122.477680049, 37.7167057551]}",TARAVAL,11081175106304,NONE,08:00,-122.47768004947,37.7167057551283
0 Block of VERNON ST,TRESPASS,2011-08-20T00:00:00.000,Saturday,TRESPASSING,110776224,"{u'type': u'Point', u'coordinates': [-122.467911216, 37.7127547342]}",TARAVAL,11077622427195,NONE,22:30,-122.467911216161,37.7127547341966
1600 Block of 10TH AV,RECOVERED VEHICLE,2015-07-10T00:00:00.000,Friday,RECOVERED VEHICLE - STOLEN OUTSIDE SF,150599785,"{u'type': u'Point', u'coordinates': [-122.466857143, 37.7574509871]}",TARAVAL,15059978507055,NONE,07:51,-122.466857142543,37.7574509870817
1300 Block of IRVING ST,LARCENY/THEFT,2015-06-11T00:00:00.000,Thursday,PETTY THEFT SHOPLIFTING,150511228,"{u'type': u'Point', u'coordinates': [-122.472243335, 37.7638313608]}",TARAVAL,15051122806362,"ARREST, BOOKED",18:52,-122.472243335378,37.76383136085
3900 Block of IRVING ST,MISSING PERSON,2011-08-17T00:00:00.000,Wednesday,MISSING ADULT,110658296,"{u'type': u'Point', u'coordinates': [-122.500169236, 37.7624904434]}",TARAVAL,11065829674000,LOCATED,03:56,-122.50016923551,37.7624904433566
2500 Block of 35TH AV,VEHICLE THEFT,2015-07-25T00:00:00.000,Saturday,STOLEN TRUCK,150654680,"{u'type': u'Point', u'coordinates': [-122.492708772, 37.7394765463]}",TARAVAL,15065468007025,NONE,14:00,-122.492708772491,37.7394765462922
1500 Block of 27TH AV,MISSING PERSON,2015-07-17T00:00:00.000,Friday,MISSING ADULT,150638402,"{u'type': u'Point', u'coordinates': [-122.48530166, 37.7585067964]}",TARAVAL,15063840274000,NONE,17:30,-122.485301659808,37.7585067963556
2800 Block of SAN JOSE AV,ARSON,2015-08-19T00:00:00.000,Wednesday,ARSON OF A VEHICLE,150723122,"{u'type': u'Point', u'coordinates': [-122.454154938, 37.712854833]}",TARAVAL,15072312226031,NONE,07:24,-122.45415493801,37.7128548330419
1300 Block of 9TH AV,VANDALISM,2011-09-24T00:00:00.000,Saturday,"MALICIOUS MISCHIEF, GRAFFITI",110771412,"{u'type': u'Point', u'coordinates': [-122.466313421, 37.7630851166]}",TARAVAL,11077141228165,NONE,19:45,-122.466313420543,37.763085116614
1500 Block of 11TH AV,NON-CRIMINAL,2015-07-25T00:00:00.000,Saturday,AIDED CASE,150645902,"{u'type': u'Point', u'coordinates': [-122.468055234, 37.759269405]}",TARAVAL,15064590251040,NONE,02:00,-122.46805523423,37.7592694049673
300 Block of SERRANO DR,ASSAULT,2015-08-08T00:00:00.000,Saturday,BATTERY,150689637,"{u'type': u'Point', u'coordinates': [-122.480450749, 37.7190118677]}",TARAVAL,15068963704134,NONE,09:36,-122.480450749459,37.7190118676786
100 Block of APTOS AV,EXTORTION,2015-09-09T00:00:00.000,Wednesday,EXTORTION,150794327,"{u'type': u'Point', u'coordinates': [-122.466758005, 37.7291845796]}",TARAVAL,15079432726100,NONE,09:30,-122.466758005159,37.7291845796038
1900 Block of 43RD AV,MISSING PERSON,2015-08-31T00:00:00.000,Monday,FOUND PERSON,150765453,"{u'type': u'Point', u'coordinates': [-122.502062935, 37.7502876768]}",TARAVAL,15076545375000,NONE,08:30,-122.502062935188,37.7502876768433
1300 Block of 34TH AV,NON-CRIMINAL,2015-07-01T00:00:00.000,Wednesday,LOST PROPERTY,150647077,"{u'type': u'Point', u'coordinates': [-122.493201287, 37.7619019011]}",TARAVAL,15064707771000,NONE,00:01,-122.493201286582,37.7619019011141
2700 Block of 42ND AV,MISSING PERSON,2015-08-31T00:00:00.000,Monday,MISSING ADULT,150788295,"{u'type': u'Point', u'coordinates': [-122.499817519, 37.7356101373]}",TARAVAL,15078829574000,NONE,21:00,-122.499817519151,37.735610137349
300 Block of CHESTER AV,VEHICLE THEFT,2015-08-05T00:00:00.000,Wednesday,STOLEN AUTOMOBILE,150683855,"{u'type': u'Point', u'coordinates': [-122.470488304, 37.7104303663]}",TARAVAL,15068385507021,NONE,20:30,-122.470488304174,37.7104303663335
600 Block of JOHNMUIR DR,SUSPICIOUS OCC,2011-10-19T00:00:00.000,Wednesday,SUSPICIOUS OCCURRENCE,110842524,"{u'type': u'Point', u'coordinates': [-122.492068017, 37.7143615499]}",TARAVAL,11084252464070,NONE,08:13,-122.49206801734,37.7143615498756
SLOAT BL / 39TH AV,ASSAULT,2015-06-14T00:00:00.000,Sunday,BATTERY,150520069,"{u'type': u'Point', u'coordinates': [-122.475102006, 37.7346237084]}",TARAVAL,15052006904134,NONE,15:00,-122.475102006298,37.734623708357
3200 Block of 20TH AV,LARCENY/THEFT,2015-06-08T00:00:00.000,Monday,GRAND THEFT FROM LOCKED AUTO,150501445,"{u'type': u'Point', u'coordinates': [-122.475647461, 37.7285280627]}",TARAVAL,15050144506244,NONE,18:00,-122.475647460786,37.7285280627465
300 Block of ORIZABA AV,MISSING PERSON,2015-06-18T00:00:00.000,Thursday,FOUND PERSON,150533846,"{u'type': u'Point', u'coordinates': [-122.462687154, 37.7158975459]}",TARAVAL,15053384675000,NONE,07:00,-122.462687153633,37.7158975458783
400 Block of HEAD ST,NON-CRIMINAL,2015-07-06T00:00:00.000,Monday,CASE CLOSURE,150589178,"{u'type': u'Point', u'coordinates': [-122.464479954, 37.7152272237]}",TARAVAL,15058917875030,NONE,20:00,-122.464479954204,37.7152272237158
100 Block of JUANBAUTISTA CR,MISSING PERSON,2015-06-01T00:00:00.000,Monday,FOUND PERSON,150487613,"{u'type': u'Point', u'coordinates': [-122.47793841, 37.7175078879]}",TARAVAL,15048761375000,NONE,14:00,-122.477938410258,37.7175078879154
1600 Block of 31ST AV,MISSING PERSON,2015-06-18T00:00:00.000,Thursday,MISSING ADULT,150533385,"{u'type': u'Point', u'coordinates': [-122.489592833, 37.7564496073]}",TARAVAL,15053338574000,UNFOUNDED,21:30,-122.489592832692,37.7564496072836
500 Block of ARBALLO DR,VEHICLE THEFT,2015-08-07T00:00:00.000,Friday,STOLEN TRUCK,150689386,"{u'type': u'Point', u'coordinates': [-122.483252979, 37.7179092157]}",TARAVAL,15068938607025,NONE,16:45,-122.483252978953,37.7179092156993
100 Block of FLOURNOY ST,OTHER OFFENSES,2015-11-25T00:00:00.000,Wednesday,FALSE PERSONATION,151033514,"{u'type': u'Point', u'coordinates': [-122.46083164, 37.7080034569]}",TARAVAL,15103351409027,NONE,12:00,-122.460831639621,37.7080034569459
